Gate_1,Gate_2,Delay,θ1,θ2
0,1,153000,3.4085032591520226,3.2945340196295305
0,2,153000,0.08924653949046654,1.2152793080174784
1,0,153000,1.7032663091070765,0.20870587621247003
1,1,153000,3.0486005560435294,-0.05538486092611288
1,2,153000,3.3817910140661063,1.6771301357122208
2,0,153000,2.4538067606629563,0.22649107567884566
2,1,153000,0.05944782458280678,0.04240208752393673
2,2,153000,0.7752530341072518,0.3614427407412079
0,0,154000,3.4093658800012476,0.16209922936848115
0,1,154000,2.830232719621125,-0.11575619215991274
0,2,154000,-3.0358605183082092,5.101060082874606
1,0,154000,0.2813348935328482,-0.18060137726339526
1,1,154000,2.2322585378143676,0.3012430264293778
1,2,154000,0.3355923226284353,0.7279452548232467
2,0,154000,0.4003078258864422,0.02837193915161877
2,1,154000,0.27354149297897096,-0.15629839013836683
2,2,154000,1.7480947170208936,0.96921626460836
0,0,155000,3.009901477666935,0.3546808595479863
0,1,155000,2.4400667065708475,0.027407901250247148
0,2,155000,3.4641655935913045,-0.32974071713797865
1,0,155000,0.22249625141770143,0.1955938093909771
1,1,155000,3.1557807041106978,3.0980685654912623
1,2,155000,0.06674175607337492,0.028088565776570932
2,0,155000,0.517452568900446,-0.3604106220982525
2,1,155000,-0.06733588748277221,0.05818425881844242
2,2,155000,2.28935779303882,2.2839100555393435
0,0,156000,2.4054043381843315,0.24982183973272087
0,1,156000,3.0731450799394406,0.01155252244749281
0,2,156000,3.2977325669378947,-0.02137801418553617
1,0,156000,3.1771658827263556,-0.13700894546318063
1,1,156000,3.022878211780036,0.1439199707504536
1,2,156000,3.12943421307154,-0.4954417264854391
2,0,156000,0.08549892599610538,0.23133698172210937
2,1,156000,1.4353825805232832,0.5746625339206998
2,2,156000,1.2449269889431034,0.010552536101467226
0,0,157000,2.8784020626389366,3.3385811089315633
0,1,157000,3.1758257952814004,-0.060547052357475394
0,2,157000,3.0662414687187063,2.137047142585285
1,0,157000,0.6376886004764545,0.06444978709550314
1,1,157000,-0.15920797963559602,0.3076335431412769
1,2,157000,3.148932329036897,1.3507324170981372
2,0,157000,0.2560327678078373,0.14179900330293566
2,1,157000,2.094789188551176,0.21682746431395572
2,2,157000,1.4083675411401573,0.9112829515187096
0,0,158000,2.9194671192605566,0.07647629317724024
0,1,158000,2.8712126997480714,-0.04515315367807868
0,2,158000,3.4198643456772526,1.4977323936329476
1,0,158000,0.07459270451902947,0.02122878836552888
1,1,158000,1.8918026811193764,0.2868767743537788
1,2,158000,0.17482979570087942,0.5627360118378886
2,0,158000,-0.04570001725826475,0.06862448492715868
2,1,158000,0.5794837557652533,0.11159031946207576
2,2,158000,2.5533280477439675,0.02479958203116096
0,0,159000,0.20057276182783376,0.19318346121022334
0,1,159000,-0.33582428826341804,-0.12102699313993538
0,2,159000,3.20622774824626,0.5722040495642275
1,0,159000,3.1296793302390684,3.0144585684547427
1,1,159000,3.1545779418640936,0.1554026047120295
1,2,159000,3.605385136868639,2.9982622384327637
2,0,159000,1.7372149257750438,-0.07761507022418832
2,1,159000,3.0128535423635303,-0.05439443522830935
2,2,159000,1.2518100752190386,1.191766116805178
0,0,160000,2.9951241332363416,-0.00638466153551171
0,1,160000,3.2984402341003496,0.023867724705357935
0,2,160000,2.866332684464306,2.724615623498541
1,0,160000,3.260374279087671,-0.09697037331588017
1,1,160000,3.0388938378549355,-0.08302432347994339
1,2,160000,3.06174390143304,2.1216369954368046
2,0,160000,-1.5794271316198523,3.163721778997209
2,1,160000,-0.1841514473972115,3.3485718849206556
2,2,160000,2.2198529612311235,1.861846635918368
0,0,161000,2.902135590746398,0.03966259820224421
0,1,161000,2.8005450243014742,0.11741725029450381
0,2,161000,-0.33939533173463604,2.731677517656639
1,0,161000,-3.1220009264031274,3.055815953279334
1,1,161000,3.1913083856733504,3.2150597703592245
1,2,161000,3.006106414935679,1.4689921971337507
2,0,161000,0.038155034883796096,0.042268806514826625
2,1,161000,2.4782931508424575,0.013738593551084878
2,2,161000,1.2140461633261195,0.26095343289024864
0,0,162000,2.843095744661648,0.03148336559010499
0,1,162000,3.2235161275120645,3.0853611343582457
0,2,162000,3.3146061670217226,-0.13922377496519173
1,0,162000,2.755120918850559,0.0761678767106783
1,1,162000,0.9996760431402583,3.151747325256077
1,2,162000,3.004692802514896,0.5696084316921625
2,0,162000,0.6032875190302093,0.17473855613683512
2,1,162000,-0.030814772772481378,0.15593856013107962
2,2,162000,0.09668954087458297,1.2506002484099925
0,0,163000,3.337027358999176,-0.04839514266567222
0,1,163000,-0.3620222786447651,-0.29892950119693656
0,2,163000,3.2897186190102508,0.4009514690368494
1,0,163000,2.66888487774701,0.11636633115246992
1,1,163000,3.1114595865904278,0.016243582660283067
1,2,163000,3.133413625683165,0.35360938691548627
2,0,163000,2.6242813278081414,0.20301358990553245
2,1,163000,1.553410820043727,-0.2841380411388632
2,2,163000,1.9886977081046597,0.8587851571386123
0,0,164000,3.4511513258620043,3.115729056428516
0,1,164000,0.08177529600558171,0.41780014680038385
0,2,164000,2.4074830513494154,-0.11488086077464664
1,0,164000,2.0660035242115646,-0.013254777046486704
1,1,164000,3.4654736083220077,-0.11745899196340837
1,2,164000,3.209840372586666,-0.3038390893132588
2,0,164000,1.5638083956148912,0.24636297244208755
2,1,164000,-0.18297831764125305,-0.17514750472015636
2,2,164000,1.7293725538715774,-0.42749877362605854
0,0,165000,3.205256341949672,0.16064975107081594
0,1,165000,-0.09729278659560184,0.07016528313225501
0,2,165000,3.189619543362896,3.2466316003585654
1,0,165000,3.0120186781054654,3.142935712439202
1,1,165000,1.3178578755785113,0.10902669713721372
1,2,165000,0.2703342828818891,0.30158454389646216
2,0,165000,0.5711410743432729,0.1736529067754641
2,1,165000,-1.1544673015411737,-0.13226780435678193
2,2,165000,0.5828624648718878,0.3661595152515973
0,0,166000,3.2687444241053427,-0.0019316063587302276
0,1,166000,1.0281288971958293,0.16709647454757615
0,2,166000,2.953888731929951,2.471645534775512
1,0,166000,2.908797506648965,-0.07746465345069387
1,1,166000,1.616065027320786,0.061502531341249764
1,2,166000,3.0858153904272014,-0.6311069968799965
2,0,166000,1.921364062714351,-0.43803924233531494
2,1,166000,1.8860556564177213,-0.17026659473894135
2,2,166000,1.3828727967366643,0.1248216647389151
0,0,167000,2.827179486430266,0.20872544593033343
0,1,167000,-0.340431204043473,0.09354330854511632
0,2,167000,3.545971069656545,1.551734669715805
1,0,167000,0.5229063745202528,-0.12735368723406487
1,1,167000,2.874379317424235,0.09302164343382428
1,2,167000,3.0157471576540935,0.6512063285532301
2,0,167000,1.1731724125539833,0.48615266035463955
2,1,167000,0.963903424249889,0.48755614386556656
2,2,167000,0.761311411743075,0.9870479182651443
0,0,168000,3.1364981177380438,-0.004218356193408873
0,1,168000,3.2112412447146426,3.027622289701804
0,2,168000,2.734213905773772,2.800006319656858
1,0,168000,2.811412580664378,-0.09486431705915557
1,1,168000,3.352182049243443,-0.1020664950009154
1,2,168000,0.1788396609575399,0.35557531824039335
2,0,168000,1.9592844220870134,-0.24563073431747037
2,1,168000,0.7819803778125887,0.3502685528953183
2,2,168000,2.1026268800717154,1.78310001591529
0,0,169000,3.2274473376445814,-0.0947674027532192
0,1,169000,0.03128780101790341,3.0613591926909085
0,2,169000,3.2457358671916547,1.4129344297036954
1,0,169000,1.9445320560858927,-0.004437806953109354
1,1,169000,1.811845406313666,0.18233720041600016
1,2,169000,2.893055774566559,1.6918493934037082
2,0,169000,1.453927788147594,-0.2798511165986379
2,1,169000,0.9882877250778475,-0.01840279591928707
2,2,169000,0.5875157806027856,1.2973467429384011
0,0,170000,2.878386898026673,0.2482266628943504
0,1,170000,2.7702453517577097,-0.07948742936997785
0,2,170000,0.3797773682425383,0.6946803333847625
1,0,170000,3.5637839348911022,0.0693252657317984
1,1,170000,2.8023567925884847,0.011781135850947509
1,2,170000,3.0803077272975052,0.40118733442559357
2,0,170000,0.6664770826451928,0.008144652579954274
2,1,170000,2.9980032692672616,3.0393665054524197
2,2,170000,0.3085891550917541,1.4492202063468678
0,0,171000,1.0157654485765841,-0.4291712726128135
0,1,171000,2.551316249103889,0.07474841779243982
0,2,171000,2.7358642458813875,2.4331305033832273
1,0,171000,-0.6547427664641443,-0.013692414032820486
1,1,171000,1.902377009646934,0.08552049935523234
1,2,171000,3.177581166329846,1.6909930174756747
2,0,171000,0.15398685477759724,-0.2157822648375547
2,1,171000,-1.2706480452761346,3.109634311336791
2,2,171000,1.1886686397638575,1.0292685507989814
0,0,172000,2.9396883506422227,-0.13197794583773506
0,1,172000,3.0694296120904383,-0.13863914053733573
0,2,172000,3.229951670788752,1.4604968024889529
1,0,172000,1.3163497545771812,0.08491709299085566
1,1,172000,2.987028617214465,0.11971580557262398
1,2,172000,3.13413924512695,0.8295299643967097
2,0,172000,0.1976074576242189,-0.23201546727523606
2,1,172000,3.283859455129075,3.0548402963297385
2,2,172000,1.7476070414611125,2.688782072930194
0,0,173000,2.2515016308126707,0.2578482550936975
0,1,173000,-1.3361554675031209,3.2476132319358113
0,2,173000,0.5599761613757933,0.2731843801172733
1,0,173000,3.040920088446062,0.009994770409855774
1,1,173000,1.1021232360934765,-0.043766015173642446
1,2,173000,3.1927702205454884,-0.8200575708375222
2,0,173000,1.876832766823703,-0.007998815168366823
2,1,173000,0.7758711476443503,-0.04566644023118675
2,2,173000,0.7586770182195659,1.4987358637163748
0,0,174000,2.7200709417964175,0.06583039504817026
0,1,174000,3.0646593705513743,0.04543957041860439
0,2,174000,3.3069344248419243,0.11143257612004703
1,0,174000,1.3967130017799463,-0.11235194932006456
1,1,174000,1.558585539377296,0.1169381135764482
1,2,174000,3.024529472242281,1.9069039872071942
2,0,174000,-0.45093110175311113,-0.16606846315317622
2,1,174000,-0.027361661290038412,0.07448760542491298
2,2,174000,0.910496207852961,0.09413327707294242
0,0,175000,2.7460775173483842,0.14886171699727063
0,1,175000,2.187752954617124,0.09925158420614663
0,2,175000,3.250084631037737,-0.5082777174373886
1,0,175000,1.277824219743663,-0.12744656912643754
1,1,175000,3.3214301734922866,0.0026025744890959355
1,2,175000,3.231770547366261,1.9066009695415742
2,0,175000,-0.0051799547685773915,-0.07564061517918881
2,1,175000,0.7396489571314249,-0.2232098337969754
2,2,175000,2.091733021160108,2.2311599636475483
0,0,176000,1.909519066004485,0.07785413855841254
0,1,176000,2.976420923718737,-0.07140965031342057
0,2,176000,3.33406180741785,0.2673233847169685
1,0,176000,3.113156733333227,0.0007748905012924552
1,1,176000,2.893424553427904,-0.060147829338720954
1,2,176000,3.069749552968236,2.1515634527155796
2,0,176000,0.3375200325063444,0.09333384560397481
2,1,176000,-0.8686175595762543,3.049400369310215
2,2,176000,0.1278733773475023,0.7363603111831993
0,0,177000,2.3377061716087004,0.12198680919653586
0,1,177000,3.1632665130718074,0.0008931360256285909
0,2,177000,2.9934111552155676,1.2959885048941775
1,0,177000,1.5445986300790147,0.1426356021348446
1,1,177000,1.364693421550273,-0.01583998625742167
1,2,177000,2.99739079034826,1.8254611275672732
2,0,177000,1.3741162881402318,0.029630577650126208
2,1,177000,1.0677714271485885,-0.2955874952227003
2,2,177000,0.04969273404230007,2.02800824565433
0,0,178000,2.490637674564336,0.08565730706928816
0,1,178000,1.724439853335251,0.01488573089904408
0,2,178000,3.2324866649660566,2.2284924852596837
1,0,178000,0.13324592810578195,0.18343703276981246
1,1,178000,4.1750628362206665,3.034312084278997
1,2,178000,3.1292672238883474,1.4950182341843352
2,0,178000,0.8647856986423123,0.3400385770159836
2,1,178000,0.3689064212888723,-0.14771159315891733
2,2,178000,0.23662598906786203,0.9282445584434618
0,0,179000,1.4039365628886586,0.22907312654181572
0,1,179000,1.7880256152855802,0.08304788984166589
0,2,179000,2.9129855745318687,1.7305706022949363
1,0,179000,1.13706684977999,-0.04542360471486639
1,1,179000,0.07657255273645289,0.11030209453567934
1,2,179000,0.323908242547723,0.7940337158426772
2,0,179000,-0.4821797028863105,0.1297786070270066
2,1,179000,0.3988819545505951,-0.3496539745494665
2,2,179000,0.6727292571189584,1.9964880231477322
0,0,180000,2.6086974983347737,0.11564952528839552
0,1,180000,0.0029039054497984147,0.17819220181030918
0,2,180000,3.169041046580712,0.6966564334763181
1,0,180000,-2.9780947351693436,3.1293764453788198
1,1,180000,1.7040545099312028,0.13778392377045362
1,2,180000,3.1323460580866787,0.12292778206328746
2,0,180000,0.15183459371333957,0.019697807175781953
2,1,180000,-0.06312010673378844,0.17263416946953858
2,2,180000,0.6740477817253225,0.3704713837170311
0,0,181000,3.46176668768654,-0.08007940973952798
0,1,181000,2.47517961174159,0.1595951321770365
0,2,181000,3.451558483395384,-0.12157277425860057
1,0,181000,2.304726059826825,-0.004918144672856834
1,1,181000,0.41518637555965754,0.02867764042666358
1,2,181000,2.966428718275655,1.8288070805830132
2,0,181000,0.12825133042882872,0.09773637199745164
2,1,181000,2.2002455153236666,-0.003818036160617861
2,2,181000,0.8272937083443967,1.1270872338347147
0,0,182000,3.0657713989561755,0.07062941686112274
0,1,182000,2.2445565909459284,0.2423468072318735
0,2,182000,3.1915602679376915,1.5992079280187825
1,0,182000,-1.365908043020077,3.1365174001830205
1,1,182000,2.7505498445856658,0.08914451067465802
1,2,182000,3.2970601224262746,-0.15802767575282042
2,0,182000,-0.21943451984539805,-0.15638982357526893
2,1,182000,1.8822393408593143,0.03484951879082867
2,2,182000,0.3140474879735282,-0.14665737824798414
0,0,183000,3.504586867645158,-0.08249971297113455
0,1,183000,2.6485260350825977,-0.03895677193494706
0,2,183000,3.602910839629621,0.5310699176724589
1,0,183000,2.5067407672055464,-0.21588089113503223
1,1,183000,2.1955815657454973,0.06306554676963486
1,2,183000,3.8859963182446076,0.7037417105026134
2,0,183000,0.1507064679918466,-0.1296206972853356
2,1,183000,0.4109405851304218,-0.28822226189312466
2,2,183000,0.7861002324543561,-0.1187296131539475
0,0,184000,3.532310979402323,0.1919103425629735
0,1,184000,-3.1096880406563447,0.10619582510620594
0,2,184000,3.1211720652524835,-0.13397689324451667
1,0,184000,2.802917329594455,-0.02212227756329139
1,1,184000,2.989019083294739,0.11207459667940331
1,2,184000,2.8329476192742535,1.3841649742019924
2,0,184000,0.5573531687685841,-0.17891212135507015
2,1,184000,1.519388834439533,0.04733725301568412
2,2,184000,0.14503134814709429,0.9476955823102229
0,0,185000,2.8679549765310877,0.047771296525367345
0,1,185000,1.988119353534756,0.08173049513282868
0,2,185000,2.9340355682850996,1.6229982337231998
1,0,185000,1.3480554363915662,0.1920977892297694
1,1,185000,2.7661323222265186,0.09993765134074416
1,2,185000,3.3150584190172707,0.6398272221485694
2,0,185000,0.34405613020162545,0.2323821393192542
2,1,185000,1.6141132697697063,-0.004253991590397746
2,2,185000,0.5684446142441228,-2.135904188397932
0,0,186000,2.874055069442001,0.13931524440730567
0,1,186000,1.8889084592374656,-0.04889316311103858
0,2,186000,3.0106923741755613,1.587845511390989
1,0,186000,-0.12644065981676197,-0.11033400671395897
1,1,186000,2.5361851834038447,0.16726274951081482
1,2,186000,2.9927793358492445,2.6581824343670193
2,0,186000,2.2315175288890674,-0.01498812854466123
2,1,186000,1.3656486956666143,0.003935230299537075
2,2,186000,0.7953028170876388,0.41290431718662385
0,0,187000,3.0879919846697086,0.002107663533466096
0,1,187000,2.8041571700767083,-0.04941895763679203
0,2,187000,3.140656112389534,-0.05046416523232893
1,0,187000,2.516210011075803,0.018639214308196667
1,1,187000,3.5027190103472265,-0.16762264587208306
1,2,187000,3.1847936248762023,0.8319472894514484
2,0,187000,0.6965813578251295,-0.03806020082134894
2,1,187000,-1.8718319300412876,-0.15938269146457035
2,2,187000,-0.4803358000820156,1.6526434803284586
0,0,188000,1.5532080993947022,0.10402323561952653
0,1,188000,3.108175890470494,0.07622690175689212
0,2,188000,0.060056464367840914,0.5420502921675242
1,0,188000,2.822910931842289,-0.04642216093280664
1,1,188000,2.8587267145562936,0.010549715310395558
1,2,188000,3.3746171377539897,1.8580934567892164
2,0,188000,2.4821899490000243,0.06193945445442687
2,1,188000,2.0682551427585616,-0.07833738009536102
2,2,188000,2.0609901940814006,0.040973166796494466
0,0,189000,1.4403895725577527,-0.04310866153932971
0,1,189000,1.9993805626162062,0.022595973900237216
0,2,189000,3.0264416554206925,1.0958764440434734
1,0,189000,3.151915593662087,-0.07138185926777386
1,1,189000,2.5696570430761145,0.3033045804391573
1,2,189000,3.1951782791981156,-0.3349469130033465
2,0,189000,-1.3417926898253132,-0.1251532590785757
2,1,189000,0.7580893118232453,-0.060052909506386164
